timestamp,house_id,water_level,power_consumption,pump_status,electricity_cost,water_usage
2024-10-10 05:00:00,1,40.116513062839196,34,1,16.03,35.12
2024-10-10 06:00:00,1,43.05438558476466,19,1,11.83,39.35
2024-10-10 07:00:00,1,36.81772874975522,12,1,13.97,31.79
2024-10-10 08:00:00,1,47.258106109362615,47,0,10.32,34.07
2024-10-10 09:00:00,1,30.96522357295097,20,0,12.55,32.98
2024-10-10 10:00:00,1,42.86446164927413,31,0,10.9,30.61
2024-10-10 11:00:00,1,44.94398295848859,27,0,12.99,30.84
2024-10-10 12:00:00,1,27.246754576529604,20,0,12.81,34.4
2024-10-10 13:00:00,1,39.09476781782978,31,0,13.32,38.57
2024-10-10 14:00:00,1,24.905170476323324,35,1,12.27,35.71
2024-10-10 15:00:00,1,37.708370731737475,36,0,8.19,37.75
2024-10-10 16:00:00,1,39.478221013215745,18,0,17.72,35.11
2024-10-10 17:00:00,1,28.787478420410963,26,0,14.25,30.2
2024-10-10 18:00:00,1,26.045186339488314,35,0,9.79,32.51
2024-10-10 19:00:00,1,31.52059324016863,50,0,16.49,37.87
2024-10-10 20:00:00,1,28.23776199103328,42,0,16.09,30.85
2024-10-10 21:00:00,1,22.71628188413775,15,0,13.89,32.2
2024-10-10 22:00:00,1,37.29128126673171,43,0,10.32,38.64
2024-10-10 23:00:00,1,29.23986889247934,36,0,11.09,37.02
2024-10-10 00:00:00,2,44.050175432679524,21,0,12.07,30.31
2024-10-10 01:00:00,2,34.20157499253054,11,0,13.38,32.39
2024-10-10 02:00:00,2,50.0,26,1,9.93,30.81
2024-10-10 03:00:00,2,41.27318422291644,39,1,11.63,33.45
2024-10-10 04:00:00,2,34.72593713357531,23,0,16.61,34.47
2024-10-10 05:00:00,2,46.786900614418215,14,0,13.82,31.18
2024-10-10 06:00:00,2,42.30906976776269,45,0,8.03,39.26
2024-10-10 07:00:00,2,33.592724166897256,15,0,14.25,31.14
2024-10-10 08:00:00,2,38.87635820977329,47,1,14.26,37.26
2024-10-10 09:00:00,2,41.70245487257668,41,0,12.12,38.87
2024-10-10 10:00:00,2,42.701860208690505,19,1,13.72,36.98
2024-10-10 11:00:00,2,32.66352318349775,45,0,17.13,30.86
2024-10-10 12:00:00,2,34.02645395953425,27,0,13.6,37.28
2024-10-10 13:00:00,2,32.9918210409963,44,0,12.77,35.96
2024-10-10 14:00:00,2,29.94409347082635,47,0,12.75,34.21
2024-10-10 15:00:00,2,29.725555657981396,49,1,15.94,34.68
2024-10-10 16:00:00,2,36.41271457601309,32,0,9.35,36.83
2024-10-10 17:00:00,2,39.4128340826001,14,1,10.77,34.1
2024-10-10 18:00:00,2,32.820766511001516,21,0,8.44,31.93
2024-10-10 19:00:00,2,33.29571487727082,25,1,9.22,31.51
2024-10-10 20:00:00,2,29.94227771983722,42,1,12.14,34.42
2024-10-10 21:00:00,2,31.052755176507183,19,0,13.85,33.54
2024-10-10 22:00:00,2,28.52463010142415,41,0,12.61,38.0
2024-10-10 23:00:00,2,28.801737239423865,50,0,11.76,39.33
2024-10-10 00:00:00,3,39.63666212742754,33,1,16.93,36.83
2024-10-10 01:00:00,3,42.53827156768234,10,0,14.24,34.67
2024-10-10 02:00:00,3,41.67745719362282,24,1,12.58,39.88
2024-10-10 03:00:00,3,44.08856810619787,12,0,14.94,34.45
2024-10-10 04:00:00,3,40.232092729168414,44,0,10.13,37.12
2024-10-10 05:00:00,3,43.46662089134451,48,0,9.89,35.66
2024-10-10 06:00:00,3,38.41609191999584,19,1,14.0,38.47
2024-10-10 07:00:00,3,30.636829673435905,25,0,11.6,31.03
2024-10-10 08:00:00,3,39.19380055664329,23,1,17.87,36.04
2024-10-10 09:00:00,3,39.02265598186602,49,0,17.67,32.07
2024-10-10 10:00:00,3,42.476300554692635,36,1,14.28,34.15
2024-10-10 11:00:00,3,48.47716326864194,50,0,17.1,37.04
2024-10-10 12:00:00,3,22.632264074904135,41,0,16.2,31.65
2024-10-10 13:00:00,3,33.74580905481491,19,1,16.8,30.41
2024-10-10 14:00:00,3,26.793593942776166,34,1,12.39,36.54
2024-10-10 15:00:00,3,25.8453411825853,12,0,17.14,37.44
2024-10-10 16:00:00,3,33.549599388051455,14,0,15.42,31.04
2024-10-10 17:00:00,3,26.795536031730652,35,1,15.49,34.33
2024-10-10 18:00:00,3,28.453621417218816,35,0,17.82,31.71
2024-10-10 19:00:00,3,31.26555613681633,19,0,12.28,37.26
2024-10-10 20:00:00,3,27.403945861033584,24,0,17.48,31.61
2024-10-10 21:00:00,3,36.57424970659681,43,0,17.85,34.89
2024-10-10 22:00:00,3,20.910835217853936,39,0,16.85,31.19
2024-10-10 23:00:00,3,32.761433875334,34,1,10.89,30.55
2024-10-10 00:00:00,4,39.071054086721944,46,1,8.17,34.0
2024-10-10 01:00:00,4,38.285887751573355,32,1,12.17,30.55
2024-10-10 02:00:00,4,41.46333177651837,15,0,14.9,31.09
2024-10-10 03:00:00,4,34.16021150552653,37,0,17.78,33.61
2024-10-10 04:00:00,4,46.2133405799469,29,0,17.26,39.47
2024-10-10 05:00:00,4,34.5750493091469,22,0,15.67,30.65
2024-10-10 06:00:00,4,41.920985004863724,41,0,9.32,33.84
2024-10-10 07:00:00,4,40.48002503109766,17,0,14.97,34.33
2024-10-10 08:00:00,4,31.291631001144246,31,1,9.58,37.42
2024-10-10 09:00:00,4,42.53737574945676,19,0,14.87,35.84
2024-10-10 10:00:00,4,33.55481788879693,33,0,8.47,39.08
2024-10-10 11:00:00,4,40.25632244469768,50,1,16.54,37.42
2024-10-10 12:00:00,4,22.596568677296485,27,0,8.32,33.87
2024-10-10 13:00:00,4,34.488000241480954,35,1,15.33,32.44
2024-10-10 14:00:00,4,25.80949406771681,21,0,13.71,31.75
2024-10-10 15:00:00,4,30.19490667916263,15,0,8.57,37.14
2024-10-10 16:00:00,4,26.677359636486898,17,0,16.63,31.17
2024-10-10 17:00:00,4,23.554615950725804,50,0,10.81,33.77
2024-10-10 18:00:00,4,34.19936739008306,23,1,17.76,33.23
2024-10-10 19:00:00,4,36.121820658186685,29,0,9.11,31.35
2024-10-10 20:00:00,4,29.457020512567095,45,1,10.97,39.66
2024-10-10 21:00:00,4,31.25692820333791,19,0,17.98,37.02
2024-10-10 22:00:00,4,25.053695109366906,35,0,10.44,34.12
2024-10-10 23:00:00,4,32.53829679050551,48,0,17.72,35.98
2024-10-10 00:00:00,5,32.49391753449115,11,0,8.39,38.78
2024-10-10 01:00:00,5,47.122530931499,41,0,10.52,38.35
2024-10-10 02:00:00,5,43.85474854925757,20,1,12.25,38.06
2024-10-10 03:00:00,5,37.7538089562582,31,1,11.93,32.36
2024-10-10 04:00:00,5,48.74988589434961,32,0,15.6,36.37
2024-10-10 05:00:00,5,35.14562706858142,26,1,9.82,37.01
2024-10-10 06:00:00,5,38.22528271051799,35,1,14.87,32.85
2024-10-10 07:00:00,5,45.596306931621164,50,0,13.27,32.48
2024-10-10 08:00:00,5,49.34976953108909,50,0,15.91,31.89
2024-10-10 09:00:00,5,39.71711277129723,29,1,9.74,32.09
2024-10-10 10:00:00,5,34.813313835353576,38,0,8.64,30.76
2024-10-10 11:00:00,5,39.9920297009046,23,1,11.42,39.7
2024-10-10 12:00:00,5,24.052528055639414,25,0,17.81,39.03
2024-10-10 13:00:00,5,35.06197880478383,47,0,10.69,33.24
2024-10-10 14:00:00,5,20.0,19,1,14.34,31.66
2024-10-10 15:00:00,5,36.14093307685861,31,0,10.26,37.71
2024-10-10 16:00:00,5,24.83683470898665,17,1,14.46,37.85
2024-10-10 17:00:00,5,23.779967368265112,28,0,17.68,38.72
2024-10-10 18:00:00,5,35.07557227910633,47,0,8.6,31.09
2024-10-10 19:00:00,5,34.0470712336535,39,0,9.86,39.84
2024-10-10 20:00:00,5,27.70463161051,13,1,12.56,30.34
2024-10-10 21:00:00,5,36.31598198444651,17,1,11.83,36.11
2024-10-10 22:00:00,5,36.469006686956945,49,1,8.38,35.52
2024-10-10 23:00:00,5,33.00140043881276,34,1,14.3,39.37
2024-10-11 00:00:00,1,38.39487457582544,26,0,13.78,39.02
2024-10-11 01:00:00,1,36.728172409897,16,0,17.97,36.23
2024-10-11 02:00:00,1,42.188724974566426,37,0,15.33,31.95
2024-10-11 03:00:00,1,40.583640090270876,31,0,8.76,37.51
2024-10-11 04:00:00,1,45.136147048875834,11,0,8.23,38.59
2024-10-11 05:00:00,1,45.48451787766283,24,1,16.74,35.7
2024-10-11 06:00:00,1,37.32440339322721,25,0,9.66,36.78
2024-10-11 07:00:00,1,38.62281374691504,22,1,12.84,31.03
2024-10-11 08:00:00,1,43.01131693687369,23,0,15.21,33.11
2024-10-11 09:00:00,1,37.18476859377734,22,0,14.98,34.08
2024-10-11 10:00:00,1,39.67270224102409,47,0,13.57,39.58
2024-10-11 11:00:00,1,37.51054155773828,36,0,9.74,39.15
2024-10-11 12:00:00,1,31.39920331852651,29,0,11.6,31.43
2024-10-11 13:00:00,1,28.625445991208505,29,1,9.26,37.72
2024-10-11 14:00:00,1,24.812374177843306,20,1,16.29,30.41
2024-10-11 15:00:00,1,31.164117250354156,49,0,12.77,32.47
2024-10-11 16:00:00,1,24.235773991312165,43,0,11.92,36.4
2024-10-11 17:00:00,1,37.47191635534483,14,0,17.54,39.4
2024-10-11 18:00:00,1,24.787116115496254,29,0,13.22,37.5
2024-10-11 19:00:00,1,31.439655444786453,30,0,11.63,30.75
2024-10-11 20:00:00,1,25.680807607681658,20,0,15.4,36.97
2024-10-11 21:00:00,1,33.69250491206574,49,0,11.59,33.87
2024-10-11 22:00:00,1,29.76333541994943,22,0,12.81,36.04
2024-10-11 23:00:00,1,32.22055261859234,44,0,8.39,36.71
2024-10-11 00:00:00,2,42.72987811562411,25,1,11.78,33.37
2024-10-11 01:00:00,2,46.181787316708856,22,1,16.96,39.04
2024-10-11 02:00:00,2,33.883364609414436,18,0,14.52,39.41
2024-10-11 03:00:00,2,37.46041109964183,50,1,15.01,31.5
2024-10-11 04:00:00,2,45.30256003270945,48,0,14.09,38.86
2024-10-11 05:00:00,2,33.51773546016555,17,0,10.55,39.4
2024-10-11 06:00:00,2,41.08020945808345,45,1,8.99,36.47
2024-10-11 07:00:00,2,33.55216562222592,27,0,12.01,30.68
2024-10-11 08:00:00,2,39.120272112459354,46,0,11.86,39.74
2024-10-11 09:00:00,2,35.75906884139904,13,0,17.44,38.92
2024-10-11 10:00:00,2,50.0,38,0,16.96,31.24
2024-10-11 11:00:00,2,40.51916995202464,26,1,15.46,31.32
2024-10-11 12:00:00,2,26.508441073444832,41,0,16.73,30.4
2024-10-11 13:00:00,2,24.17664966661261,39,0,17.46,38.14
2024-10-11 14:00:00,2,34.81452430149977,39,0,14.1,37.83
2024-10-11 15:00:00,2,25.51743751653926,33,0,10.75,39.7
2024-10-11 16:00:00,2,29.74769743176995,33,0,11.03,39.8
2024-10-11 17:00:00,2,34.09945924025864,11,1,17.96,30.07
2024-10-11 18:00:00,2,30.696137905802377,20,1,14.6,32.5
2024-10-11 19:00:00,2,31.40544590357414,29,0,13.46,32.43
2024-10-11 20:00:00,2,32.19360897873635,33,0,9.56,31.65
2024-10-11 21:00:00,2,25.290496033864024,34,0,8.47,32.86
2024-10-11 22:00:00,2,37.5766413279464,26,0,11.22,30.6
2024-10-11 23:00:00,2,24.479221230008157,23,0,9.64,34.14
2024-10-11 00:00:00,3,42.280419059266386,32,0,12.58,33.64
2024-10-11 01:00:00,3,46.46524446828585,15,0,14.62,31.85
2024-10-11 02:00:00,3,37.131734124262735,35,0,14.77,32.37
2024-10-11 03:00:00,3,41.10137693383171,44,0,9.39,31.96
2024-10-11 04:00:00,3,45.39266515445452,34,0,15.32,35.9
2024-10-11 05:00:00,3,36.88107181305766,23,0,11.7,32.44
2024-10-11 06:00:00,3,43.946289109930724,30,1,16.21,35.29
2024-10-11 07:00:00,3,37.827804973560205,24,0,15.2,36.83
2024-10-11 08:00:00,3,32.6089015595173,45,0,9.29,35.57
2024-10-11 09:00:00,3,32.71866668824391,40,0,9.36,37.15
2024-10-11 10:00:00,3,31.657185944485576,31,0,11.75,32.24
2024-10-11 11:00:00,3,50.0,34,0,17.91,32.29
2024-10-11 12:00:00,3,33.92680173025927,42,0,10.04,33.19
2024-10-11 13:00:00,3,28.732295279205548,36,0,10.88,37.38
2024-10-11 14:00:00,3,28.544932810804386,28,0,9.24,30.71
2024-10-11 15:00:00,3,23.71965261105293,17,0,16.72,36.28
2024-10-11 16:00:00,3,36.730783247184995,17,0,15.78,36.16
2024-10-11 17:00:00,3,31.73268945727741,32,1,14.96,38.87
2024-10-11 18:00:00,3,29.88003257693536,25,0,10.15,39.04
2024-10-11 19:00:00,3,28.87318121003677,42,1,8.25,32.91
2024-10-11 20:00:00,3,29.740621524521423,33,1,12.51,38.73
2024-10-11 21:00:00,3,28.49196025832453,43,0,9.73,36.31
2024-10-11 22:00:00,3,26.20027867521027,40,0,10.54,32.1
2024-10-11 23:00:00,3,25.152555520982176,29,0,11.15,35.05
2024-10-11 00:00:00,4,39.05240712255092,17,0,13.24,39.16
2024-10-11 01:00:00,4,30.923400765057526,48,0,11.62,36.85
2024-10-11 02:00:00,4,29.239972158343825,20,1,10.05,32.76
2024-10-11 03:00:00,4,38.63337447921966,21,1,15.06,33.22
2024-10-11 04:00:00,4,36.288271181939905,14,0,10.65,37.42
2024-10-11 05:00:00,4,37.1373028036936,23,1,14.84,39.68
2024-10-11 06:00:00,4,31.343702429024383,29,1,16.09,32.37
2024-10-11 07:00:00,4,40.72133761235115,18,0,16.94,34.53
2024-10-11 08:00:00,4,48.71626968503828,45,0,10.27,36.1
2024-10-11 09:00:00,4,38.277006265978955,12,0,11.84,32.76
2024-10-11 10:00:00,4,42.5894836031098,24,1,13.37,39.83
2024-10-11 11:00:00,4,47.181060360954824,18,0,16.97,36.53
2024-10-11 12:00:00,4,40.29938124167825,11,0,13.59,32.86
2024-10-11 13:00:00,4,28.78944318010157,12,1,10.02,35.38
2024-10-11 14:00:00,4,25.101668994591275,20,0,9.0,36.79
2024-10-11 15:00:00,4,27.907418861516103,16,0,8.86,37.35
2024-10-11 16:00:00,4,30.598945398303318,39,0,13.81,34.13
2024-10-11 17:00:00,4,27.400036142632903,20,1,10.57,30.78
2024-10-11 18:00:00,4,22.34709979071782,20,0,17.55,36.83
2024-10-11 19:00:00,4,32.28396818775783,18,0,11.32,39.53
2024-10-11 20:00:00,4,35.70056739485713,26,1,17.47,30.37
2024-10-11 21:00:00,4,28.14221425591888,28,1,17.66,34.01
2024-10-11 22:00:00,4,27.9792120114441,14,0,14.16,39.42
2024-10-11 23:00:00,4,25.654189350942353,33,0,9.06,36.75
2024-10-11 00:00:00,5,31.46468388026143,49,1,12.1,36.46
2024-10-11 01:00:00,5,35.30425183699736,18,0,10.68,34.81
2024-10-11 02:00:00,5,37.92035146654581,15,0,10.89,32.27
2024-10-11 03:00:00,5,44.45390837791255,41,0,14.75,32.88
2024-10-11 04:00:00,5,45.26504552034328,12,1,17.97,32.99
2024-10-11 05:00:00,5,45.3078748780758,28,0,14.23,39.22
2024-10-11 06:00:00,5,48.56646846502203,33,0,12.17,39.13
2024-10-11 07:00:00,5,41.89733099175395,22,1,10.86,32.06
2024-10-11 08:00:00,5,38.07598521714479,40,0,15.13,38.41
2024-10-11 09:00:00,5,41.084936868980364,45,0,12.96,30.05
2024-10-11 10:00:00,5,36.28067572961148,32,0,13.43,34.98
2024-10-11 11:00:00,5,42.36333000587291,10,0,10.62,30.86
2024-10-11 12:00:00,5,27.356374880886047,44,0,9.95,39.73
2024-10-11 13:00:00,5,28.15122003250387,43,0,13.1,39.19
2024-10-11 14:00:00,5,26.334346957983527,24,0,8.65,38.56
2024-10-11 15:00:00,5,25.42109960347041,34,1,10.17,32.27
2024-10-11 16:00:00,5,21.110404729978306,38,1,12.16,32.54
2024-10-11 17:00:00,5,32.65464246600467,16,0,16.11,33.27
2024-10-11 18:00:00,5,30.701586817908588,26,1,8.81,30.99
2024-10-11 19:00:00,5,25.138913999001147,36,0,15.81,39.87
2024-10-11 20:00:00,5,32.165155045453275,48,0,14.31,39.5
2024-10-11 21:00:00,5,31.079601621058465,28,0,10.14,30.52
2024-10-11 22:00:00,5,31.261054914864502,28,0,9.39,39.23
2024-10-11 23:00:00,5,28.201068263561265,17,0,8.5,30.94
2024-10-12 00:00:00,1,40.02868996829579,20,0,16.37,37.18
2024-10-12 01:00:00,1,44.126788974213476,17,1,12.1,38.39
2024-10-12 02:00:00,1,34.41688823074767,14,0,10.99,33.21
2024-10-12 03:00:00,1,46.853664459956825,41,0,12.31,30.6
2024-10-12 04:00:00,1,38.15335039615151,16,0,15.07,36.06
2024-10-12 05:00:00,1,42.66150348336582,32,1,12.55,37.34
2024-10-12 06:00:00,1,43.71818938175224,42,0,9.44,36.18
2024-10-12 07:00:00,1,43.39152277485005,31,1,16.1,30.87
2024-10-12 08:00:00,1,33.65908137338269,23,1,8.32,38.38
2024-10-12 09:00:00,1,39.75626831184442,20,1,17.9,36.6
2024-10-12 10:00:00,1,41.67567598241509,16,0,16.99,39.28
2024-10-12 11:00:00,1,38.32120306647603,23,0,16.45,33.05
2024-10-12 12:00:00,1,32.307092629506556,13,0,9.08,38.51
2024-10-12 13:00:00,1,43.13845094928965,50,1,16.05,38.91
2024-10-12 14:00:00,1,28.574150875785488,45,0,12.93,37.0
2024-10-12 15:00:00,1,31.715308095702138,36,1,10.66,31.1
2024-10-12 16:00:00,1,22.49571718347999,39,0,17.27,39.08
2024-10-12 17:00:00,1,21.85117266746232,36,0,9.6,37.8
2024-10-12 18:00:00,1,23.97187037056567,32,0,10.58,31.44
2024-10-12 19:00:00,1,39.30504287313949,28,0,11.88,38.39
2024-10-12 20:00:00,1,23.949894930181248,41,0,12.68,33.3
2024-10-12 21:00:00,1,30.750345742356853,24,0,16.94,35.74
2024-10-12 22:00:00,1,26.25836633544479,39,0,15.71,33.99
2024-10-12 23:00:00,1,28.226269257468655,26,1,13.36,39.29
2024-10-12 00:00:00,2,43.83729829679239,12,0,16.57,37.88
2024-10-12 01:00:00,2,45.459156817779075,31,0,16.52,39.91
2024-10-12 02:00:00,2,49.68367889620822,44,1,17.04,38.17
2024-10-12 03:00:00,2,45.153848316451025,39,0,10.03,37.86
2024-10-12 04:00:00,2,45.04901443442633,36,0,16.42,32.34
2024-10-12 05:00:00,2,34.79567170154714,16,0,17.17,37.66
2024-10-12 06:00:00,2,40.49580030547116,23,0,17.41,33.06
2024-10-12 07:00:00,2,37.033962731994414,12,1,17.61,35.9
2024-10-12 08:00:00,2,42.15697278307598,48,0,12.38,36.37
2024-10-12 09:00:00,2,45.837054693639,48,0,10.99,32.94
2024-10-12 10:00:00,2,36.492766802194545,31,1,8.88,35.64
2024-10-12 11:00:00,2,41.809364042838446,12,0,12.19,37.32
2024-10-12 12:00:00,2,37.317853350138684,13,1,12.88,31.17
2024-10-12 13:00:00,2,29.4658956140172,35,0,15.93,39.93
2024-10-12 14:00:00,2,20.260907640859013,15,0,8.39,36.36
2024-10-12 15:00:00,2,35.144392216685155,44,0,13.9,33.09
2024-10-12 16:00:00,2,36.318078657132844,45,0,9.6,37.98
2024-10-12 17:00:00,2,28.680126297407213,40,1,11.12,38.52
2024-10-12 18:00:00,2,20.633200482680707,33,1,12.5,34.46
2024-10-12 19:00:00,2,31.8790884518054,29,0,12.77,38.34
2024-10-12 20:00:00,2,33.17269395838593,26,0,16.26,32.14
2024-10-12 21:00:00,2,27.50712674963569,43,1,14.16,33.28
2024-10-12 22:00:00,2,28.17051581803298,43,1,9.52,33.14
2024-10-12 23:00:00,2,21.589348589995105,37,1,10.7,33.97
2024-10-12 00:00:00,3,48.71539415673993,33,0,9.8,31.22
2024-10-12 01:00:00,3,37.16753498645252,46,1,12.5,36.57
2024-10-12 02:00:00,3,34.719835522749456,15,0,10.06,34.78
2024-10-12 03:00:00,3,38.18671584459085,10,0,14.47,37.21
2024-10-12 04:00:00,3,45.31628733362583,27,0,16.41,37.65
2024-10-12 05:00:00,3,41.667030311887565,18,0,9.58,38.2
2024-10-12 06:00:00,3,46.433168499043624,48,0,16.01,36.89
2024-10-12 07:00:00,3,38.39821809872863,21,0,16.09,37.05
2024-10-12 08:00:00,3,38.24942603302218,21,0,9.46,35.19
2024-10-12 09:00:00,3,38.84889229083301,31,0,14.46,39.6
2024-10-12 10:00:00,3,39.725022469302736,21,1,16.19,31.27
2024-10-12 11:00:00,3,29.50155921950195,47,0,15.5,34.66
2024-10-12 12:00:00,3,21.427499530461503,38,0,17.31,32.36
2024-10-12 13:00:00,3,30.484953033032323,28,0,16.92,31.1
2024-10-12 14:00:00,3,24.912979581393248,49,0,16.95,35.3
2024-10-12 15:00:00,3,34.2201804293419,21,1,9.23,33.68
2024-10-12 16:00:00,3,32.478349564734685,25,0,15.78,35.67
2024-10-12 17:00:00,3,28.64481103488692,42,0,15.23,33.63
2024-10-12 18:00:00,3,33.317690572777735,30,0,11.0,37.58
2024-10-12 19:00:00,3,23.52095977642555,47,1,16.74,31.19
2024-10-12 20:00:00,3,31.16123737364973,11,0,12.76,37.88
2024-10-12 21:00:00,3,34.67611509722687,20,0,9.03,36.13
2024-10-12 22:00:00,3,39.73534397828307,36,0,15.05,34.39
2024-10-12 23:00:00,3,27.206696794919807,24,0,17.14,35.93
2024-10-12 00:00:00,4,44.54206299106865,16,0,13.22,33.17
2024-10-12 01:00:00,4,38.92880613477952,22,0,13.43,37.25
2024-10-12 02:00:00,4,42.17830625220255,29,0,14.27,34.48
2024-10-12 03:00:00,4,40.192229928584645,28,0,17.68,32.14
2024-10-12 04:00:00,4,39.30996818547929,27,0,8.13,32.43
2024-10-12 05:00:00,4,39.658381323653344,27,1,14.06,35.98
2024-10-12 06:00:00,4,44.792052839170225,27,0,9.27,36.11
2024-10-12 07:00:00,4,49.20414877060519,40,0,14.66,34.04
2024-10-12 08:00:00,4,40.761447415696786,24,0,14.92,35.43
2024-10-12 09:00:00,4,41.574130499068296,34,1,13.41,32.73
2024-10-12 10:00:00,4,37.43378760782616,13,0,17.25,31.72
2024-10-12 11:00:00,4,40.73280632813032,33,0,17.27,32.15
2024-10-12 12:00:00,4,35.677025249301835,25,0,8.54,37.89
2024-10-12 13:00:00,4,31.63583033920721,45,1,12.56,34.67
2024-10-12 14:00:00,4,28.46928632663014,39,1,13.18,33.59
2024-10-12 15:00:00,4,34.248925372150495,22,0,14.8,39.61
2024-10-12 16:00:00,4,35.54506680018357,31,0,8.29,35.17
2024-10-12 17:00:00,4,31.68730000799667,34,0,16.99,39.95
2024-10-12 18:00:00,4,39.11352724451421,12,1,9.29,37.81
2024-10-12 19:00:00,4,37.26261835857644,49,0,14.66,32.81
2024-10-12 20:00:00,4,31.553301491990947,12,0,8.13,31.7
2024-10-12 21:00:00,4,30.84135870350043,10,0,12.12,37.03
2024-10-12 22:00:00,4,21.30189055839707,44,0,15.83,34.08
2024-10-12 23:00:00,4,32.81137952852609,11,0,13.09,31.48
2024-10-12 00:00:00,5,44.77895056972532,28,0,9.33,30.72
2024-10-12 01:00:00,5,38.093527117749126,16,0,11.34,38.0
2024-10-12 02:00:00,5,42.47125195933611,26,0,16.23,38.98
2024-10-12 03:00:00,5,42.28840568783781,38,0,10.84,38.58
2024-10-12 04:00:00,5,37.767248257114716,12,0,17.94,35.52
2024-10-12 05:00:00,5,33.27372926397342,10,1,16.48,35.18
2024-10-12 06:00:00,5,35.6729242209012,10,1,8.59,33.95
2024-10-12 07:00:00,5,44.247874287162276,35,0,8.8,33.39
2024-10-12 08:00:00,5,39.65069922764224,22,0,13.98,32.35
2024-10-12 09:00:00,5,38.055279450610556,27,0,16.75,38.93
2024-10-12 10:00:00,5,41.94014119798284,26,1,8.85,32.54
2024-10-12 11:00:00,5,36.59017375771473,14,0,17.93,32.1
2024-10-12 12:00:00,5,24.082951879951302,25,0,12.03,37.67
2024-10-12 13:00:00,5,39.068703202669134,14,1,13.34,37.93
2024-10-12 14:00:00,5,31.249960247552195,16,0,14.39,32.46
2024-10-12 15:00:00,5,30.13711464802292,41,0,10.78,39.66
2024-10-12 16:00:00,5,27.34590468448412,42,1,17.63,31.74
2024-10-12 17:00:00,5,32.46421970082203,45,0,10.68,36.54
2024-10-12 18:00:00,5,31.954217703426934,32,0,16.95,39.2
2024-10-12 19:00:00,5,38.502161749868726,47,1,15.1,34.19
2024-10-12 20:00:00,5,29.398947045804093,19,0,14.07,32.82
2024-10-12 21:00:00,5,35.86592886481132,50,0,15.51,33.21
2024-10-12 22:00:00,5,28.751107930275005,22,0,9.19,31.61
2024-10-12 23:00:00,5,26.201862533984347,31,0,16.09,37.01
2024-10-13 00:00:00,1,34.330335122330524,40,0,8.43,36.39
2024-10-13 01:00:00,1,39.485548904594125,41,1,10.42,36.01
2024-10-13 02:00:00,1,43.122170792560844,46,0,9.27,30.63
2024-10-13 03:00:00,1,40.83765050246559,34,1,9.74,39.02
2024-10-13 04:00:00,1,39.26660933664542,49,0,10.67,36.45
2024-10-13 05:00:00,1,37.14935148138277,31,0,14.48,30.71
2024-10-13 06:00:00,1,43.215139894982606,43,0,15.69,36.9
2024-10-13 07:00:00,1,36.25375456068181,25,0,15.52,31.54
2024-10-13 08:00:00,1,40.564992093322815,45,0,15.82,34.1
2024-10-13 09:00:00,1,36.15868352508854,28,0,14.11,39.09
2024-10-13 10:00:00,1,30.12024242552604,29,0,8.35,37.36
2024-10-13 11:00:00,1,45.24563361553475,49,1,11.95,37.41
2024-10-13 12:00:00,1,24.135932334998436,43,0,9.71,35.82
2024-10-13 13:00:00,1,28.419110529633237,21,1,10.52,34.59
2024-10-13 14:00:00,1,25.414140747934262,20,0,13.78,30.33
2024-10-13 15:00:00,1,25.970579133147986,12,1,13.13,31.81
2024-10-13 16:00:00,1,32.5285197689141,29,0,17.52,32.72
2024-10-13 17:00:00,1,26.892878823597172,38,0,17.55,31.47
2024-10-13 18:00:00,1,33.92621345631548,16,1,13.01,38.68
2024-10-13 19:00:00,1,27.97522311781961,42,0,9.76,36.03
2024-10-13 20:00:00,1,28.394660559545166,10,0,12.91,30.78
2024-10-13 21:00:00,1,40.42180851087333,50,0,12.25,32.22
2024-10-13 22:00:00,1,32.32882158155955,26,0,15.44,37.53
2024-10-13 23:00:00,1,28.99638481650356,31,0,9.72,32.55
2024-10-13 00:00:00,2,47.98434140467701,25,1,12.57,32.27
2024-10-13 01:00:00,2,31.466952903963087,43,1,12.23,38.13
2024-10-13 02:00:00,2,36.89104444629032,40,0,14.43,33.74
2024-10-13 03:00:00,2,35.29532809610191,26,0,11.28,36.36
2024-10-13 04:00:00,2,41.35917260863017,11,0,8.89,38.56
2024-10-13 05:00:00,2,31.030285782590887,16,0,8.13,38.32
2024-10-13 06:00:00,2,37.79369251098687,43,0,17.06,35.36
2024-10-13 07:00:00,2,47.24598441837879,47,0,16.32,30.72
2024-10-13 08:00:00,2,36.495285272270806,29,1,13.24,38.07
2024-10-13 09:00:00,2,35.91219155147155,10,1,14.34,32.43
2024-10-13 10:00:00,2,38.4963545098094,14,0,11.72,38.55
2024-10-13 11:00:00,2,37.18783156782619,28,0,17.06,30.09
2024-10-13 12:00:00,2,30.75937568896749,15,0,12.56,36.71
2024-10-13 13:00:00,2,30.94686222059728,47,0,13.23,37.01
2024-10-13 14:00:00,2,26.317642062403223,45,0,8.72,31.17
2024-10-13 15:00:00,2,32.380558760925084,24,0,11.44,37.01
2024-10-13 16:00:00,2,23.62050453279394,18,0,12.0,30.34
2024-10-13 17:00:00,2,33.22457783628406,50,0,12.38,33.54
2024-10-13 18:00:00,2,21.795209763226296,22,0,14.5,30.7
2024-10-13 19:00:00,2,34.97390364201246,27,1,10.43,38.25
